SOC,Voltage,Current
96.5945945945946,4.1604,-0.0971
96.5945945945946,4.1604,-0.0971
96.5945945945946,4.1602,-0.0971
96.5925155925156,4.1602,-0.0971
96.5925155925156,4.1602,-0.0971
96.5925155925156,4.1602,-0.0971
96.5925155925156,4.1602,-0.0945
96.5904365904366,4.1602,-0.0971
96.5904365904366,4.1602,-0.0945
96.5904365904366,4.1602,-0.0971
96.5904365904366,4.1602,-0.0971
96.5883575883576,4.1602,-0.0945
96.5883575883576,4.1602,-0.0971
96.5883575883576,4.1602,-0.0971
96.5883575883576,4.1602,-0.0971
96.5862785862786,4.1602,-0.0971
96.5862785862786,4.1602,-0.0971
96.5862785862786,4.16,-0.1584
96.5841995841996,4.1592,-0.7688
96.5779625779626,4.1577,-1.8211
96.5675675675676,4.1572,-1.6653
96.5592515592516,4.1558,-2.4851
96.5426195426195,4.1546,-2.8248
96.5259875259875,4.1545,-2.4826
96.5135135135135,4.1541,-2.6103
96.4989604989605,4.1563,0.0485
96.4989604989605,4.1577,-0.2707
96.4968814968815,4.159,0.5696
96.5010395010395,4.1602,0.848
96.5072765072765,4.1608,1.0319
96.5135135135135,4.1599,-0.2171
96.5114345114345,4.1595,0.0409
96.5114345114345,4.1588,-0.7713
96.5072765072765,4.1587,-0.3703
96.5051975051975,4.1588,-0.3065
96.5031185031185,4.1583,-0.6411
96.4989604989605,4.1563,-2.4034
96.4844074844075,4.1556,-1.9054
96.4740124740125,4.156,-1.3588
96.4656964656965,4.1555,-1.8364
96.4553014553015,4.1565,-0.4189
96.4532224532225,4.1568,-0.8658
96.4490644490645,4.1576,0.0511
96.4490644490645,4.1573,-1.0829
96.4449064449064,4.1578,0.0485
96.4428274428275,4.156,-2.3089
96.4282744282744,4.1533,-3.1543
96.4095634095634,4.1519,-3.5272
96.3887733887734,4.1506,-3.9691
96.3679833679834,4.1524,-1.3383
96.3596673596674,4.156,0.4648
96.3638253638254,4.1588,1.8109
96.3762993762994,4.1615,3.0036
96.3929313929314,4.161,1.0881
96.3991683991684,4.1595,0.2784
96.3970893970894,4.1572,-1.4456
96.3908523908524,4.158,0.4112
96.3929313929314,4.1587,0.1813
96.3950103950104,4.1612,2.4979
96.4095634095634,4.1615,1.2847
96.4158004158004,4.161,1.1315
96.4220374220374,4.1617,1.5478
96.4324324324324,4.1617,1.226
96.4386694386695,4.1625,1.8594
96.4490644490645,4.162,0.8045
96.4532224532225,4.161,0.59
96.4573804573805,4.16,-0.0971
96.4553014553015,4.1595,-0.1405
96.4553014553015,4.1595,-0.0613
96.4553014553015,4.159,-0.3882
96.4532224532225,4.1592,0.0434
96.4532224532225,4.1595,0.0971
96.4532224532225,4.1595,0.0715
96.4532224532225,4.1592,-0.0843
96.4532224532225,4.1592,-0.0792
96.4532224532225,4.1588,-0.2529
96.4511434511435,4.158,-0.8275
96.4469854469855,4.1588,0.1967
96.4469854469855,4.1595,0.2452
96.4490644490645,4.1592,-0.0409
96.4490644490645,4.159,-0.1073
96.4469854469855,4.1587,-0.2197
96.4469854469855,4.1585,-0.3474
96.4449064449064,4.1588,0.0026
96.4449064449064,4.1588,-0.1379
96.4428274428275,4.1587,-0.2197
96.4428274428275,4.159,0.0051
96.4428274428275,4.1588,-0.0945
96.4407484407485,4.1587,-0.1277
96.4407484407485,4.1585,-0.3448
96.4386694386695,4.1582,-0.4904
96.4365904365904,4.159,0.2912
96.4386694386695,4.1593,0.2426
96.4386694386695,4.1588,-0.3116
96.4365904365904,4.1585,-0.2426
96.4365904365904,4.159,0.0817
96.4365904365904,4.1592,0.0536
96.4365904365904,4.1588,-0.1047
96.4345114345114,4.1573,-1.4252
96.4220374220374,4.1531,-4.531
96.3991683991684,4.1501,-5.0954
96.3638253638254,4.1465,-6.9267
96.3284823284823,4.1455,-5.9715
96.2931392931393,4.1442,-6.5512
96.2536382536383,4.1428,-6.822
96.2120582120582,4.1391,-9.3352
96.1600831600831,4.1376,-8.7146
96.1101871101871,4.1361,-9.2075
96.056133056133,4.1363,-7.8027
96.008316008316,4.1371,-7.1285
95.970893970894,4.1381,-6.2218
95.9355509355509,4.1363,-7.9611
95.8898128898129,4.1363,-6.6968
95.8523908523909,4.1361,-6.8552
95.8128898128898,4.1364,-6.2652
95.7733887733888,4.1368,-5.9434
95.7401247401247,4.1361,-6.3622
95.7047817047817,4.1358,-6.3188
95.6694386694387,4.1347,-6.7351
95.6299376299376,4.1354,-5.6982
95.5945945945946,4.1363,-5.2512
95.5696465696466,4.139,-2.6563
95.5550935550935,4.1406,-2.5694
95.5405405405405,4.1412,-2.5669
95.5218295218295,4.1381,-5.6982
95.4906444906445,4.1359,-5.7978
95.4594594594595,4.1401,-1.18
95.4511434511435,4.141,-2.6869
95.4365904365904,4.1423,-1.1468
95.4303534303534,4.145,0.2324
95.4324324324324,4.144,-2.5439
95.4178794178794,4.1403,-4.0763
95.3929313929314,4.1405,-2.6077
95.3783783783784,4.1393,-4.1632
95.3513513513513,4.1353,-7.0569
95.3118503118503,4.1339,-6.0021
95.2785862785863,4.1349,-4.628
95.2453222453223,4.1322,-7.4554
95.2079002079002,4.1349,-3.0368
95.1912681912682,4.1334,-6.3673
95.1559251559252,4.1366,-1.4916
95.1434511434511,4.1359,-4.7123
95.1185031185031,4.1341,-4.7634
95.0935550935551,4.1384,0.0715
95.0914760914761,4.1386,-3.0419
95.0769230769231,4.139,-1.4737
95.0686070686071,4.1395,-1.7087
95.0582120582121,4.1381,-2.9653
95.035343035343,4.1342,-5.8897
95.006237006237,4.1368,-1.4124
94.997920997921,4.1385,-1.7112
94.989604989605,4.1391,-1.4431
94.97920997921,4.1379,-2.8963
94.964656964657,4.1401,0.143
94.964656964657,4.1395,-2.8453
94.950103950104,4.1391,-1.2617
94.9438669438669,4.1398,-1.2362
94.9355509355509,4.1385,-2.6639
94.9189189189189,4.1373,-2.761
94.9022869022869,4.1337,-5.9996
94.8690228690229,4.1344,-2.8427
94.8503118503119,4.1337,-4.462
94.8274428274428,4.1358,-1.3511
94.8191268191268,4.1378,-1.2668
94.8108108108108,4.1334,-6.0609
94.7754677754678,4.1315,-4.531
94.7505197505197,4.1332,-2.9372
94.7338877338877,4.1339,-2.927
94.7193347193347,4.1384,1.4507
94.7276507276507,4.1401,-0.0562
94.7255717255717,4.1388,-0.9603
94.7172557172557,4.1351,-4.2679
94.6923076923077,4.1315,-5.4683
94.6611226611227,4.1294,-5.974
94.6257796257796,4.1297,-4.5233
94.6029106029106,4.1351,0.1379
94.6029106029106,4.1366,-1.0906
94.5966735966736,4.1373,-0.1737
94.5945945945946,4.1342,-3.9154
94.5738045738046,4.1346,-1.5886
94.5634095634096,4.1344,-2.6895
94.5467775467775,4.1336,-2.7329
94.5322245322245,4.1334,-2.7303
94.5135135135135,4.1319,-3.8439
94.4906444906445,4.129,-6.0047
94.4573804573805,4.1267,-6.1094
94.4241164241164,4.1307,-1.3205
94.4178794178794,4.1361,1.5069
94.4261954261954,4.1373,-0.0409
94.4261954261954,4.1435,7.4478
94.4719334719335,4.1543,11.2074
94.5363825363825,4.1583,10.6302
94.5925155925156,4.1517,2.5643
94.6049896049896,4.1475,1.8364
94.6174636174636,4.1484,3.3433
94.6361746361746,4.149,3.2718
94.6569646569647,4.1517,5.6752
94.6860706860707,4.1496,1.5733
94.7006237006237,4.1526,6.4517
94.7338877338877,4.1544,5.5705
94.7692307692308,4.1541,4.8579
94.7941787941788,4.1553,5.5833
94.8253638253638,4.1546,4.2194
94.8482328482329,4.1511,1.2106
94.8565488565489,4.1504,1.9948
94.8669438669439,4.1494,0.9706
94.8731808731809,4.1494,1.9156
94.8835758835759,4.1489,1.2541
94.8898128898129,4.1477,0.5134
94.8939708939709,4.1474,0.7279
94.8981288981289,4.1474,0.7407
94.9022869022869,4.1464,-0.0434
94.9002079002079,4.1457,-0.0894
94.9002079002079,4.1455,-0.0945
94.9002079002079,4.1452,-0.1354
94.8981288981289,4.1449,-0.3218
94.8960498960499,4.1444,-0.5517
94.8918918918919,4.1432,-1.346
94.8835758835759,4.1418,-1.9513
94.8731808731809,4.1405,-2.5337
94.8565488565489,4.1398,-2.503
94.8419958419958,4.1395,-2.3779
94.8295218295218,4.1385,-2.9934
94.8108108108108,4.1366,-4.0968
94.7858627858628,4.1349,-4.5233
94.7588357588358,4.1358,-3.1185
94.7442827442827,4.1358,-3.3178
94.7234927234927,4.1361,-2.784
94.7047817047817,4.1344,-4.273
94.6819126819127,4.1336,-4.0942
94.6590436590437,4.1341,-3.2999
94.6424116424116,4.1349,-2.6716
94.6278586278586,4.1351,-2.6282
94.6091476091476,4.1342,-3.2769
94.5925155925156,4.1363,-0.9476
94.5883575883576,4.1376,-0.9476
94.5821205821206,4.1379,-0.9476
94.5779625779626,4.1381,-0.9476
94.5717255717256,4.1399,0.5594
94.5758835758836,4.1403,-0.1788
94.5738045738046,4.141,0.47
94.5779625779626,4.141,-0.0026
94.5779625779626,4.1416,0.5389
94.5821205821206,4.1406,-0.6028
94.5779625779626,4.1416,1.2643
94.5862785862786,4.1452,3.2054
94.6049896049896,4.1474,3.5196
94.6257796257796,4.1487,3.7801
94.6465696465696,4.1469,0.9859
94.6507276507277,4.1453,1.0548
94.6569646569647,4.145,0.9374
94.6632016632017,4.1447,0.6053
94.6652806652807,4.145,1.1391
94.6715176715177,4.1438,-0.235
94.6715176715177,4.1437,0.3652
94.6735966735967,4.143,-0.2605
94.6715176715177,4.1437,0.5977
94.6777546777547,4.148,4.3905
94.7027027027027,4.1485,2.3549
94.7151767151767,4.1467,0.922
94.7193347193347,4.1452,0.0766
94.7193347193347,4.1442,-0.0587
94.7193347193347,4.1437,-0.0894
94.7193347193347,4.1435,-0.0945
94.7193347193347,4.1435,-0.0945
94.7172557172557,4.1433,-0.0945
94.7172557172557,4.1433,-0.0971
94.7172557172557,4.1432,-0.0971
94.7151767151767,4.1432,-0.0971
94.7151767151767,4.1432,-0.0971
94.7151767151767,4.1432,-0.0945
94.7151767151767,4.143,-0.0945
94.7130977130977,4.143,-0.0945
94.7130977130977,4.143,-0.0971
94.7130977130977,4.143,-0.0971
94.7130977130977,4.143,-0.0945
94.7110187110187,4.143,-0.0945
94.7110187110187,4.143,-0.1022
94.7110187110187,4.1427,-0.2835
94.7089397089397,4.1418,-0.9016
94.7027027027027,4.1408,-1.4558
94.6923076923077,4.14,-1.6218
94.6839916839917,4.139,-2.1761
94.6715176715177,4.1386,-2.0586
94.6590436590437,4.1381,-2.2016
94.6465696465696,4.1374,-2.5618
94.6299376299376,4.1373,-2.3217
94.6174636174636,4.1369,-2.3804
94.6029106029106,4.1369,-2.2016
94.5904365904366,4.1373,-1.7572
94.5821205821206,4.1376,-1.5759
94.5717255717256,4.1368,-2.2399
94.5592515592515,4.1369,-1.8211
94.5488565488565,4.1383,-0.5619
94.5467775467775,4.1376,-1.6755
94.5343035343035,4.1368,-1.9692
94.5239085239085,4.1379,-0.6871
94.5197505197505,4.1373,-1.7623
94.5093555093555,4.1386,0.0281
94.5093555093555,4.1391,-0.4648
94.5072765072765,4.1405,0.5083
94.5114345114345,4.1413,0.6539
94.5176715176715,4.146,5.0623
94.5467775467775,4.1496,5.0418
94.5758835758836,4.1509,5.0929
94.6029106029106,4.1492,2.5107
94.6174636174636,4.1465,0.7994
94.6216216216216,4.1444,-0.069
94.6195426195426,4.1428,-0.5006
94.6174636174636,4.1412,-1.3715
94.6070686070686,4.1403,-1.4839
94.5987525987526,4.1391,-1.9845
94.5862785862786,4.1381,-2.2093
94.5738045738046,4.1369,-2.7891
94.5550935550936,4.1358,-3.0981
94.5384615384615,4.1344,-3.6983
94.5176715176715,4.1336,-3.8311
94.4927234927235,4.1331,-3.7315
94.4740124740125,4.1332,-3.2335
94.4553014553015,4.1331,-3.2667
94.4365904365904,4.1339,-2.3421
94.4241164241164,4.1336,-2.8401
94.4095634095634,4.1361,0.0128
94.4074844074844,4.1366,-1.535
94.3991683991684,4.1374,0.0051
94.4012474012474,4.1393,0.567
94.4054054054054,4.1425,2.9704
94.4261954261954,4.1462,4.7123
94.4511434511435,4.1458,2.4187
94.4636174636175,4.1467,3.7826
94.4864864864865,4.147,2.7074
94.5010395010395,4.1455,1.2617
94.5072765072765,4.1442,0.8582
94.5114345114345,4.1445,1.3154
94.5218295218295,4.1445,1.249
94.5280665280665,4.1437,0.6028
94.5301455301455,4.1425,-0.12
94.5280665280665,4.1418,-0.1762
94.5280665280665,4.1415,-0.2554
94.5259875259875,4.1405,-0.899
94.5197505197505,4.1385,-2.3319
94.5051975051975,4.1371,-2.4443
94.4906444906445,4.1366,-2.36
94.4781704781705,4.1359,-2.6307
94.4615384615385,4.1353,-2.692
94.4469854469855,4.1353,-2.3983
94.4345114345114,4.1373,-0.5542
94.4324324324324,4.1396,0.6411
94.4386694386694,4.1433,2.973
94.4553014553015,4.1452,3.0113
94.4719334719335,4.1448,1.8952
94.4823284823285,4.143,0.3576
94.4823284823285,4.1405,-1.2285
94.4760914760915,4.139,-1.5222
94.4656964656965,4.1385,-1.4737
94.4573804573805,4.139,-0.6206
94.4553014553015,4.1408,0.6155
94.4615384615385,4.1421,0.9987
94.4656964656965,4.1413,-0.143
94.4636174636175,4.1405,-0.2171
94.4615384615385,4.1391,-1.678
94.4511434511435,4.1369,-2.3804
94.4386694386694,4.1354,-2.973
94.4199584199584,4.1344,-3.0726
94.4012474012474,4.1324,-4.5795
94.3762993762994,4.1322,-3.3229
94.3555093555094,4.1314,-4.2832
94.3284823284823,4.1305,-4.1606
94.3076923076923,4.1315,-2.6843
94.2931392931393,4.1319,-2.9346
94.2723492723493,4.1299,-4.6025
94.2474012474013,4.1292,-4.1146
94.2245322245322,4.1295,-3.6319
94.2037422037422,4.1277,-5.3534
94.1725571725572,4.1268,-4.7991
94.1455301455301,4.1272,-4.181
94.1226611226611,4.1283,-2.9193
94.1060291060291,4.1287,-3.1773
94.0873180873181,4.1283,-3.3075
94.0686070686071,4.1304,-1.2566
94.0623700623701,4.1327,-0.4112
94.0602910602911,4.1339,-0.1762
94.0602910602911,4.1352,0.5159
94.0644490644491,4.1351,-0.2861
94.0623700623701,4.1351,-0.1813
94.0602910602911,4.1332,-2.0892
94.0478170478171,4.1329,-1.1749
94.04158004158,4.1332,-1.1366
94.035343035343,4.1324,-1.7725
94.022869022869,4.1315,-2.1327
94.010395010395,4.1322,-1.346
94.004158004158,4.1326,-1.1723
93.997920997921,4.1326,-1.1723
93.989604989605,4.1326,-1.1723
93.983367983368,4.1326,-1.1723
93.977130977131,4.1326,-1.1723
93.970893970894,4.1336,-0.1558
93.968814968815,4.1309,-3.2054
93.9501039501039,4.1302,-2.4417
93.9376299376299,4.1324,-0.1711
93.9376299376299,4.1336,-0.166
93.9355509355509,4.1347,0.3627
93.9397089397089,4.1366,1.3894
93.954261954262,4.143,6.582
93.989604989605,4.147,6.7684
94.029106029106,4.1484,6.5155
94.0644490644491,4.1485,5.688
94.0977130977131,4.1484,5.0929
94.1247401247401,4.1464,3.0113
94.1413721413721,4.1438,1.369
94.1496881496882,4.1428,1.5018
94.1580041580042,4.1423,1.249
94.1642411642412,4.1415,0.7484
94.1683991683992,4.1401,-0.0026
94.1683991683992,4.1393,-0.0741
94.1683991683992,4.139,-0.0945
94.1663201663202,4.1388,-0.0971
94.1663201663202,4.1386,-0.0971
94.1663201663202,4.1385,-0.0945
94.1642411642412,4.1383,-0.1022
94.1642411642412,4.1378,-0.5466
94.1600831600832,4.1358,-2.1761
94.1476091476091,4.1347,-1.959
94.1372141372141,4.1342,-2.0126
94.1247401247401,4.1342,-1.6985
94.1164241164241,4.1361,0.2069
94.1185031185031,4.1376,0.3474
94.1205821205821,4.1379,0.3397
94.1205821205821,4.1371,-0.6411
94.1185031185031,4.1363,-0.8709
94.1122661122661,4.1364,-0.3959
94.1101871101871,4.1372,0.0332
94.1101871101871,4.1354,-2.0152
94.0997920997921,4.1361,0.0383
94.0997920997921,4.1368,-0.2018
94.0997920997921,4.1376,0.4368
94.1018711018711,4.1386,0.7969
94.1081081081081,4.1398,1.4993
94.1164241164241,4.1399,1.1494
94.1226611226611,4.1398,0.9501
94.1288981288981,4.1391,0.3269
94.1288981288981,4.1383,-0.0562
94.1288981288981,4.1379,-0.0919
94.1288981288981,4.1379,-0.0945
94.1268191268191,4.1378,-0.0971
94.1268191268191,4.1378,-0.1022
94.1268191268191,4.1374,-0.2835
94.1247401247401,4.1361,-1.5197
94.1143451143451,4.1341,-2.572
94.0997920997921,4.132,-3.2539
94.0790020790021,4.13,-4.13
94.051975051975,4.1294,-3.8388
94.033264033264,4.1297,-3.2105
94.016632016632,4.1307,-2.3753
94.002079002079,4.131,-2.2016
93.989604989605,4.1305,-2.4111
93.975051975052,4.1297,-2.9908
93.95841995842,4.1294,-2.8274
93.943866943867,4.1322,0.0281
93.943866943867,4.1334,-0.6871
93.9397089397089,4.1347,0.4853
93.945945945946,4.1384,3.3025
93.964656964657,4.1418,4.0994
93.987525987526,4.1421,2.996
94.006237006237,4.1415,2.3217
94.018711018711,4.1418,2.526
94.033264033264,4.1413,1.7828
94.04158004158,4.1403,1.0957
94.0478170478171,4.1394,0.6998
94.051975051975,4.1388,0.2886
94.051975051975,4.1381,0.0536
94.051975051975,4.1376,-0.0562
94.051975051975,4.1374,-0.0919
94.051975051975,4.1373,-0.0945
94.051975051975,4.1373,-0.0945
94.049896049896,4.1371,-0.0945
94.049896049896,4.1371,-0.0971
94.049896049896,4.1371,-0.0945
94.049896049896,4.1371,-0.0945
94.0478170478171,4.1369,-0.0945
94.0478170478171,4.1369,-0.0945
94.0478170478171,4.1369,-0.0971
94.0457380457381,4.1369,-0.0945
94.0457380457381,4.1369,-0.0945
94.0457380457381,4.1369,-0.0971
94.0457380457381,4.1369,-0.0971
94.043659043659,4.1369,-0.0971
94.043659043659,4.1369,-0.0971
94.043659043659,4.1369,-0.0971
94.043659043659,4.1369,-0.0971
94.04158004158,4.1369,-0.0971
94.04158004158,4.1369,-0.0945
94.04158004158,4.1369,-0.0971
94.04158004158,4.1369,-0.0971
94.039501039501,4.1366,-0.4138
94.035343035343,4.1336,-3.0649
94.016632016632,4.1304,-3.9716
93.995841995842,4.1309,-2.2246
93.983367983368,4.1336,-0.378
93.981288981289,4.1334,-1.4328
93.970893970894,4.1302,-4.0482
93.9480249480249,4.1275,-4.6306
93.9189189189189,4.1261,-4.7915
93.8918918918919,4.125,-5.2129
93.8627858627859,4.1258,-3.5655
93.8419958419959,4.1285,-1.4558
93.8336798336798,4.1292,-1.9641
93.8232848232848,4.1287,-2.2731
93.8066528066528,4.1268,-3.8465
93.7858627858628,4.1253,-4.2628
93.7609147609148,4.1255,-3.3918
93.7401247401247,4.1241,-4.6765
93.7151767151767,4.1241,-3.6932
93.6943866943867,4.126,-2.0433
93.6819126819127,4.127,-2.0663
93.6715176715177,4.129,-0.212
93.6694386694387,4.1295,-1.0753
93.6632016632017,4.1294,-1.0778
93.6569646569646,4.1273,-3.0904
93.6382536382536,4.1251,-3.7979
93.6153846153846,4.1258,-2.2169
93.6008316008316,4.1233,-5.2742
93.5717255717256,4.1229,-3.6345
93.5530145530145,4.1256,-1.392
93.5446985446985,4.128,-0.47
93.5446985446985,4.1315,2.2297
93.5613305613305,4.1374,5.6063
93.5925155925156,4.1388,3.7494
93.6133056133056,4.1381,3.0419
93.6278586278586,4.1339,-1.6806
93.6174636174636,4.1277,-4.3241
93.5925155925156,4.1258,-3.9103
93.5696465696466,4.124,-4.7072
93.5426195426195,4.1224,-4.8783
93.5135135135135,4.1221,-4.4288
93.4885654885655,4.1208,-5.0877
93.4594594594595,4.1214,-3.5349
93.4386694386695,4.1229,-2.4749
93.4241164241164,4.1226,-3.213
93.4074844074844,4.1248,-0.5798
93.4033264033264,4.126,-1.2413
93.3950103950104,4.1258,-1.3971
93.3866943866944,4.1272,-0.3193
93.3866943866944,4.1268,-1.1596
93.3783783783784,4.1263,-1.3715
93.3679833679834,4.1241,-3.374
93.3492723492724,4.1224,-3.6728
93.3284823284823,4.1226,-2.8504
93.3118503118503,4.1229,-2.6665
93.2993762993763,4.1251,-0.3397
93.2972972972973,4.1255,-1.2362
93.2889812889813,4.1273,0.5159
93.2931392931393,4.1287,0.521
93.2931392931393,4.1261,-2.2297
93.2806652806653,4.1241,-2.4953
93.2640332640333,4.1209,-5.006
93.2370062370062,4.1224,-1.5146
93.2286902286902,4.1228,-2.4953
93.2141372141372,4.1245,-0.3576
93.2141372141372,4.1271,0.5261
93.2162162162162,4.129,1.2822
93.2266112266112,4.133,4.1913
93.2515592515593,4.1346,3.586
93.2702702702703,4.1322,0.636
93.2723492723493,4.13,-0.0817
93.2723492723493,4.1294,-0.1124
93.2702702702703,4.1292,-0.1047
93.2702702702703,4.1298,0.3933
93.2723492723493,4.1295,-0.0562
93.2723492723493,4.1292,-0.0741
93.2723492723493,4.13,0.4776
93.2765072765073,4.1297,-0.0306
93.2765072765073,4.1294,-0.0434
93.2765072765073,4.13,0.3984
93.2806652806653,4.1325,2.738
93.2972972972973,4.1362,4.4416
93.3222453222453,4.1359,2.4136
93.3347193347193,4.133,0.0868
93.3347193347193,4.1315,0.0562
93.3347193347193,4.1305,-0.6794
93.3326403326403,4.1312,0.4827
93.3347193347193,4.1305,-0.6794
93.3305613305613,4.1288,-1.1238
93.3222453222453,4.1267,-2.6614
93.3076923076923,4.1268,-1.3486
93.3014553014553,4.1273,-1.2132
93.2952182952183,4.1295,0.7611
93.3014553014553,4.1334,3.3536
93.3201663201663,4.1332,1.1494
93.3264033264033,4.1314,-0.0383
93.3264033264033,4.1308,0.0485
93.3264033264033,4.13,-0.5951
93.3222453222453,4.1285,-1.346
93.3139293139293,4.1273,-1.6985
93.3035343035343,4.126,-2.3421
93.2889812889813,4.1253,-2.4289
93.2765072765073,4.1253,-2.0739
93.2661122661123,4.1267,-0.613
93.2619542619543,4.1267,-1.1877
93.2536382536383,4.1263,-1.3409
93.2453222453222,4.1248,-2.6843
93.2307692307692,4.1228,-3.425
93.2099792099792,4.1221,-3.2565
93.1912681912682,4.1226,-2.572
93.1767151767152,4.1238,-1.655
93.1683991683992,4.1258,-0.189
93.1683991683992,4.1255,-1.1366
93.1600831600832,4.1261,-0.4087
93.1580041580041,4.1256,-1.3537
93.1496881496881,4.1256,-0.9195
93.1455301455301,4.126,-0.8173
93.1413721413721,4.1273,0.401
93.1434511434511,4.1278,0.0971
93.1455301455301,4.1293,1.3026
93.1517671517672,4.1302,1.2362
93.1600831600832,4.131,1.6959
93.1704781704782,4.1313,1.3945
93.1767151767152,4.1317,1.5861
93.1891891891892,4.1346,4.1198
93.2099792099792,4.133,0.5645
93.2141372141372,4.1304,-0.2835
93.2120582120582,4.1302,0.3167
93.2141372141372,4.132,1.6985
93.2245322245322,4.1324,1.3894
93.2307692307692,4.1319,0.8505
93.2349272349272,4.1319,1.0268
93.2432432432432,4.132,0.968
93.2474012474013,4.1322,1.0727
93.2536382536383,4.132,0.8352
93.2577962577963,4.132,0.8045
93.2640332640333,4.1312,0.1686
93.2640332640333,4.131,0.3857
93.2661122661123,4.131,0.3014
93.2681912681913,4.1308,0.1941
93.2681912681913,4.1307,0.0817
93.2681912681913,4.1305,0.0204
93.2681912681913,4.1303,0.0102
93.2681912681913,4.1302,-0.0409
93.2681912681913,4.13,-0.0358
93.2681912681913,4.13,-0.0741
93.2681912681913,4.13,-0.0664
93.2681912681913,4.1299,-0.1328
93.2661122661123,4.1294,-0.5261
93.2619542619543,4.1283,-1.0957
93.2557172557173,4.1282,-0.9706
93.2515592515593,4.1275,-1.2694
93.2411642411642,4.1272,-1.2822
93.2349272349272,4.1273,-0.9322
93.2307692307692,4.1288,0.2094
93.2328482328482,4.129,-0.1711
93.2307692307692,4.1295,0.1967
93.2328482328482,4.1294,-0.1686
93.2307692307692,4.1295,0.0128
93.2328482328482,4.1292,-0.1558
93.2307692307692,4.129,-0.2171
93.2286902286902,4.1275,-1.5605
93.2182952182952,4.1263,-1.8236
93.2079002079002,4.1255,-2.0637
93.1975051975052,4.1268,-0.3065
93.1954261954262,4.1287,0.2861
93.1975051975052,4.129,0.12
93.1975051975052,4.1288,-0.0026
93.1975051975052,4.1292,0.0358
93.1995841995842,4.1298,0.5415
93.2016632016632,4.1313,1.5095
93.2120582120582,4.1317,1.1442
93.2182952182952,4.1312,0.7637
93.2224532224532,4.1308,0.4368
93.2245322245322,4.1303,0.0792
93.2245322245322,4.1297,-0.0817
93.2245322245322,4.1298,0.0971
93.2245322245322,4.1297,-0.0255
93.2245322245322,4.1295,-0.0843
93.2245322245322,4.1295,-0.0971
93.2224532224532,4.1295,-0.0971
93.2224532224532,4.1295,-0.0971
93.2224532224532,4.1295,-0.0971
93.2203742203742,4.1294,-0.0971
